	
447	6	11	578	47685.875000	5.419828	11.479932	17	2	2025
448	8	33	1023	37070.406250	5.897382	3.194894	6	1	2025
449	7	12	187	4951.567383	1.087054	13.821751	19	5	2025
450	2	37	1342	41212.441406	1.785806	6.731308	14	11	2024
451	3	28	859	28132.970703	4.847056	9.947060	1	5	2024
452	11	39	931	13517.716797	1.138142	9.936735	6	8	2025
453	15	3	632	49879.851562	5.710242	6.802365	11	1	2025
454	5	8	177	41002.683594	2.160085	19.152790	4	4	2025
455	15	3	1192	43548.664062	3.443876	13.457360	1	3	2025
456	9	20	337	10928.341797	3.362575	19.853029	26	3	2025
457	3	1	1357	57570.820312	3.622226	1.962038	19	8	2024
458	15	25	658	26908.201172	6.042772	18.733740	24	7	2025
459	15	29	394	70392.320312	3.499908	19.856672	28	6	2024
460	1	20	928	54465.500000	5.018083	16.741737	17	3	2025
461	1	14	1139	75375.773438	5.922285	19.333164	28	10	2024
462	6	28	7	12681.112305	0.909619	14.567537	14	3	2024
463	3	18	543	10935.576172	3.442228	13.340755	20	9	2025
464	15	14	1360	53599.964844	1.333705	12.229362	14	9	2024
465	10	9	147	29526.505859	4.664678	16.114378	12	10	2024
466	14	22	357	15779.198242	6.442320	3.288421	11	10	2024
467	14	26	513	12509.933594	2.349239	6.609845	12	4	2025
468	15	18	1244	14687.033203	4.135303	5.318686	16	5	2024
469	15	32	522	29642.230469	4.730232	14.819575	5	7	2024
470	15	37	936	27127.599609	5.660253	15.001770	20	9	2025
471	14	23	584	75247.992188	4.569826	2.362868	21	10	2024
472	7	4	1255	1887.234131	5.001236	8.203449	21	7	2025
473	10	35	117	24699.757812	5.459929	14.886987	26	11	2024
474	15	38	619	63788.691406	1.178427	8.756108	13	3	2025
475	6	35	687	71687.000000	2.510193	12.830000	4	9	2025
476	8	24	181	51321.601562	3.069781	5.890780	9	1	2024
477	10	21	120	32552.263672	1.610752	10.519154	18	2	2025
478	9	39	1386	55097.171875	1.394681	7.482562	19	6	2025
479	3	12	357	76945.312500	2.653020	7.353202	9	6	2025
480	7	23	1380	45882.472656	5.812967	5.728626	3	9	2025
481	8	3	689	71486.890625	4.201590	9.645830	20	2	2025
482	2	6	229	63506.605469	2.424314	16.551645	9	7	2025
483	11	14	285	78796.929688	0.867504	6.311652	3	8	2024
484	5	24	1291	71629.140625	4.084765	4.567433	15	11	2024
485	3	33	178	67860.804688	0.804880	18.570980	12	10	2024
486	8	18	1190	37728.597656	4.594363	16.375525	26	5	2024
487	11	1	935	72395.828125	2.074938	12.300418	15	2	2025
488	6	34	1203	78112.218750	3.763039	9.757576	16	5	2025
489	7	10	1366	53370.921875	5.852336	6.598306	20	8	2025
490	3	32	366	73384.320312	3.307276	11.023835	12	1	2025
491	6	11	391	3946.196045	2.334407	16.758743	7	5	2024
492	2	25	12	74606.679688	1.290490	1.414237	2	5	2025
493	9	31	827	56953.613281	0.513184	14.200718	12	7	2024
494	2	32	756	62761.617188	5.089862	5.352696	5	8	2024
495	7	23	1351	15104.129883	4.406308	11.759905	22	12	2024
496	13	23	962	79604.601562	3.432157	11.951818	23	3	2024
497	9	10	1209	4862.361328	2.711982	1.120295	13	6	2024
498	3	25	1103	24895.046875	2.636174	12.031983	25	8	2024
499	4	39	1057	57377.937500	2.860118	6.355379	26	5	2024
500	6	21	920	28484.968750	2.559450	11.308667	22	4	2024
501	6	4	234	60982.332031	0.841502	15.869021	28	7	2024
502	11	1	228	76595.718750	1.662023	0.766228	14	5	2025
503	8	7	799	39307.781250	3.788492	16.990738	28	6	2025
504	11	1	101	41810.355469	1.775002	12.681814	28	7	2024
505	15	37	1186	61823.753906	3.740883	4.419248	21	7	2024
506	6	10	1314	71556.812500	3.377773	10.500327	16	6	2024
507	6	19	142	49744.835938	3.187155	11.475680	22	6	2024
508	1	10	789	74083.500000	1.188864	7.579732	28	9	2025
509	1	35	96	58366.437500	6.495972	18.649324	15	4	2024
510	12	9	1285	1270.027832	5.395474	18.494457	28	9	2025
511	6	3	1088	2938.413574	1.067278	14.837187	21	2	2024
512	12	2	553	56418.378906	3.660314	5.713443	28	3	2025
513	14	21	294	66139.375000	4.627506	3.033347	28	1	2025
514	15	32	873	78823.445312	2.883373	5.964266	18	2	2025
515	11	12	1257	65787.375000	5.359951	18.230881	19	3	2024
516	5	11	562	27045.626953	5.316187	7.441871	28	4	2025
517	2	33	221	8671.681641	6.228080	19.647755	11	4	2025
518	10	39	1328	19287.148438	4.777658	13.181030	15	6	2024
519	13	2	236	27983.490234	0.675237	18.643251	12	2	2025
520	12	4	546	20003.205078	5.159810	5.181432	25	12	2024
521	14	19	277	9802.422852	0.610233	10.370968	23	6	2024
522	5	14	390	71853.359375	4.865734	6.804187	25	6	2025
523	13	3	630	2357.371826	3.981857	9.654940	18	4	2025
524	1	29	845	74965.906250	5.081988	0.708533	2	11	2024
525	4	8	1051	44869.867188	1.030473	16.060934	18	6	2024
526	15	6	99	78319.562500	0.552370	9.066448	17	7	2025
527	11	22	1147	63200.414062	2.263909	12.206284	8	1	2025
528	11	10	135	59600.847656	4.586856	15.350978	28	8	2024
529	11	3	971	54354.593750	6.047716	11.283768	22	5	2025
530	13	8	890	61163.152344	5.124470	13.066854	11	7	2024
531	8	21	744	24832.361328	2.223807	5.426182	23	1	2024
532	15	37	767	62363.812500	3.544954	0.401837	6	2	2024
533	3	6	1056	3955.839844	3.082415	15.669821	26	11	2024
534	14	38	1233	37784.050781	2.320307	14.398096	14	1	2025
535	2	39	800	49219.246094	5.087664	5.669716	23	1	2024
536	6	38	963	20121.341797	5.286340	2.864513	10	1	2024
537	5	4	1145	46687.734375	2.737983	18.583126	25	3	2025
538	12	8	848	36130.128906	5.024308	1.769518	1	5	2024
539	6	10	323	45896.937500	4.581362	14.528062	13	7	2025
540	6	7	1092	49549.546875	3.345546	16.240700	11	7	2025
541	7	37	758	33960.265625	5.444365	19.970848	1	8	2024
542	5	17	726	62315.589844	4.891186	17.935118	28	12	2024
543	6	7	115	54012.238281	1.135395	4.348192	12	4	2024
544	1	18	997	67653.460938	4.172658	10.781515	24	7	2024
545	7	10	1203	32248.482422	2.990127	2.685961	25	3	2024
546	9	19	161	47408.613281	4.719977	14.203147	3	2	2025
547	14	39	496	43712.609375	4.383053	0.342320	13	3	2025
548	3	14	647	12370.098633	3.119770	10.722605	19	9	2025
549	2	27	1052	65324.472656	0.503479	19.744318	13	7	2025
550	8	16	621	77082.734375	4.384335	7.835413	12	9	2024
551	1	22	767	62739.921875	5.014420	9.897867	19	5	2025
552	11	18	1303	38639.941406	2.019639	16.401031	1	12	2024
553	11	22	185	27604.968750	5.444181	12.808136	22	9	2024
554	10	3	872	62182.992188	6.134144	6.906824	28	1	2024
555	1	30	182	34435.222656	2.047838	17.391567	27	1	2024
556	9	40	882	25823.267578	3.664159	16.893566	28	7	2024
557	1	25	548	42661.425781	5.169881	3.063713	19	1	2025
558	8	14	1164	23004.851562	6.081774	12.934459	15	8	2025
559	12	30	1107	53983.304688	0.582583	14.014878	13	9	2024
560	2	30	840	62932.796875	5.499481	10.470569	1	10	2024
561	12	18	1369	79382.796875	5.640660	12.084212	10	11	2024
562	11	21	830	66312.968750	1.682897	3.646739	28	1	2025
563	10	11	334	15147.526367	6.093310	2.302136	19	7	2025
564	1	9	736	62527.757812	5.848308	19.798370	1	4	2024
565	12	38	685	47871.519531	2.820383	15.537425	28	6	2024
566	10	10	13	42835.015625	6.028306	7.209269	22	1	2025
567	15	30	643	46326.089844	2.331111	4.580794	28	3	2024
568	13	11	1139	11709.495117	2.971084	19.188623	28	9	2024
569	4	24	1145	56575.089844	1.342128	3.734800	12	3	2024
570	5	34	677	18361.339844	2.753182	11.068776	23	2	2025
571	13	38	1388	35129.582031	4.892834	15.024241	28	3	2025
572	9	6	949	38109.531250	6.280633	19.528114	12	8	2025
573	10	27	936	77663.781250	5.995529	14.089578	23	5	2025
574	3	39	421	45106.144531	6.384274	15.730552	14	4	2025
575	10	32	1350	36342.296875	3.518037	4.139274	28	9	2025
576	1	8	280	61283.703125	4.020310	9.287512	21	7	2025
577	8	18	55	45250.800781	4.602603	10.463888	18	1	2024
578	8	16	934	50487.414062	5.928693	16.444759	22	9	2025
579	4	38	571	79515.398438	5.183981	14.867553	28	4	2025
580	10	25	1210	24422.500000	2.721137	17.146212	10	6	2024
581	6	30	309	28415.050781	5.842998	11.782984	22	7	2024
582	15	14	438	67978.945312	4.525880	4.200006	4	10	2024
583	1	37	400	64936.304688	3.050188	1.412415	19	1	2024
584	7	35	121	2769.646240	4.747810	14.512272	11	4	2024
585	4	25	731	2608.111816	0.588260	6.598306	26	5	2025
586	7	15	1213	47206.089844	4.966811	7.808692	21	4	2024
587	10	35	863	2338.083984	5.326258	7.196515	1	6	2024
588	7	26	675	77675.835938	3.246483	3.108048	9	5	2024
589	4	25	1045	46444.230469	6.314508	16.172073	21	4	2025
590	11	32	1151	20926.601562	3.898541	9.781869	6	7	2025
591	14	15	8	17059.417969	3.116291	14.653776	26	8	2025
592	10	20	1284	62653.128906	4.809153	5.875597	4	1	2025
593	4	16	178	13423.688477	3.147603	1.963253	22	5	2025
594	9	22	1290	24048.798828	0.524903	16.475731	22	7	2024
595	1	25	571	61946.714844	5.308863	3.547139	25	11	2024
596	9	18	507	76410.078125	3.163167	7.868209	28	11	2024
597	14	11	944	58624.406250	5.110919	19.897970	1	3	2025
598	13	14	441	68350.226562	4.616153	15.712333	28	5	2025
599	6	12	216	23824.580078	1.570284	8.238673	26	3	2025
600	10	15	565	74189.578125	4.203055	3.210684	5	2	2024
601	11	8	411	42861.535156	3.131855	18.794474	19	9	2025
602	9	22	376	42068.332031	1.637303	2.848115	6	6	2024
603	1	9	1251	4765.922852	5.508270	14.086541	13	7	2024
604	10	39	205	43367.839844	1.672094	15.667999	19	6	2025
605	14	12	1055	63395.699219	5.376247	3.722046	14	5	2025
606	4	12	490	74994.843750	3.814493	7.503211	2	7	2024
607	12	31	1234	44963.898438	3.063372	0.795987	28	7	2024
608	6	4	11	1723.288696	3.811014	10.107999	26	2	2024
609	13	28	1099	54665.609375	1.465178	1.487115	26	8	2025
610	9	37	520	53238.320312	0.941664	3.415351	15	3	2024
611	13	1	400	15482.649414	6.196402	12.712179	27	6	2024
612	13	21	811	3232.551025	4.282525	0.217212	25	2	2025
613	11	27	1160	76140.046875	4.144825	11.693707	10	7	2024
614	3	7	419	9315.409180	5.751991	11.735612	25	4	2025
615	2	40	207	53681.933594	0.927381	6.669970	5	3	2024
616	7	8	1096	79867.398438	3.686316	11.035374	8	4	2024
617	13	5	459	20736.136719	0.965285	17.389746	16	6	2024
618	4	18	901	71730.398438	1.655065	1.634086	14	1	2024
619	3	26	577	57566.000000	1.797708	14.086541	28	10	2024
620	8	26	1337	8237.708984	4.976150	2.666527	15	5	2025
621	9	2	527	44939.789062	5.535371	19.854851	14	4	2025
622	13	4	828	40672.382812	5.661717	17.929651	20	2	2024
623	7	25	1224	33878.292969	1.807230	9.725996	25	4	2025
624	1	3	915	14535.142578	5.092425	10.754186	28	3	2025
625	1	29	1118	59055.968750	4.912977	12.320459	28	7	2024
626	12	5	759	39042.574219	6.301507	0.299808	25	4	2024
627	11	31	215	53182.867188	5.898480	3.907886	1	3	2025
628	3	7	585	15651.417969	2.121082	13.055315	20	2	2024
629	8	22	442	52703.085938	4.696173	16.387671	6	3	2024
630	9	35	725	14402.539062	1.352016	2.412668	22	9	2025
631	7	1	1208	26746.666016	3.043779	9.292978	19	6	2024
632	12	26	456	10884.945312	4.293146	16.513992	24	9	2025
633	9	6	1310	68019.929688	4.373531	16.337872	4	4	2024
634	3	6	443	15036.622070	3.187155	16.806721	24	4	2025
635	6	11	302	33480.484375	5.002884	1.021909	4	1	2024
636	3	28	1238	12153.111328	6.135975	13.459182	12	7	2024
637	8	18	26	15665.882812	2.501404	14.594259	7	12	2024
638	15	22	116	42794.031250	2.559450	14.373803	9	1	2024
639	4	3	1373	68743.218750	0.807077	18.838200	13	11	2024
640	10	21	580	73111.882812	2.090503	2.840220	18	5	2024
641	9	2	791	42118.957031	2.266106	3.736622	8	8	2025
642	13	27	231	62821.894531	4.628788	1.287307	1	6	2025
643	2	9	1385	22250.220703	3.041765	12.566424	12	1	2025
644	12	2	539	69063.875000	2.904065	3.717188	23	7	2025
645	6	34	230	63282.390625	2.995987	18.617136	18	10	2024
646	4	21	972	78907.835938	2.049303	5.697046	16	4	2025
647	6	38	1092	20936.246094	4.978713	17.385494	18	4	2025
648	10	32	332	25116.855469	5.114948	18.111847	10	9	2024
649	7	34	1320	42005.648438	2.184805	4.288067	22	6	2025
650	13	37	608	64524.035156	4.928358	15.955260	22	4	2024
651	2	11	540	47960.722656	0.630741	1.559386	7	3	2025
652	2	8	907	12444.837891	4.937513	9.752718	28	4	2025
653	4	26	1370	19455.916016	5.590487	1.592788	23	1	2025
654	6	3	634	53286.539062	4.467284	1.594003	14	4	2024
655	9	5	396	79734.789062	0.784555	12.870084	28	4	2025
656	14	12	198	15075.197266	0.863659	15.014524	19	11	2024
657	7	1	1215	55943.417969	3.968490	8.014572	22	4	2025
658	2	33	878	20933.835938	2.100757	18.917759	17	1	2025
659	9	22	242	47165.105469	5.077227	6.218125	5	3	2025
660	14	1	1240	51121.496094	4.290765	14.774633	14	7	2024
661	13	31	250	39192.054688	4.006577	15.650993	18	6	2025
662	2	40	1241	20536.027344	4.941725	15.016953	3	12	2024
663	13	6	369	72974.453125	1.177877	18.427046	16	4	2024
664	1	21	772	2849.208008	2.489685	1.897055	12	3	2024
665	7	8	915	68615.437500	6.020615	1.801706	1	2	2024
666	8	33	60	45028.992188	5.350245	8.688088	25	4	2025
667	1	18	583	54291.906250	5.138386	13.021912	15	12	2024
668	5	10	1119	71511.000000	1.225303	12.372689	2	6	2025
669	3	11	322	30592.152344	3.973067	15.839869	25	2	2024
670	2	38	1261	78789.695312	1.434233	3.356441	28	7	2025
671	10	37	145	69396.585938	3.972335	1.320103	8	2	2025
672	1	4	558	47295.296875	1.341395	17.505743	5	9	2025
673	9	2	658	21317.177734	2.380917	18.450123	14	5	2025
674	2	34	634	49361.488281	4.296808	11.979147	28	1	2024
675	15	5	141	45798.089844	0.529481	1.405127	24	5	2024
676	2	39	377	48380.230469	0.623417	2.396271	28	5	2024
677	8	3	199	74228.156250	5.670324	14.902170	2	2	2025
678	6	14	777	62026.277344	4.842113	6.737382	26	4	2024
679	1	24	992	10501.602539	3.724219	3.510700	14	3	2025
680	5	4	1078	50427.136719	1.251122	8.703272	14	9	2025
681	2	39	11	58527.972656	4.544557	19.061087	3	1	2025
682	12	14	525	75332.375000	1.952620	14.289386	22	5	2024
683	15	15	553	70712.976562	2.181326	0.898016	5	9	2024
684	11	5	1089	70455.000000	6.152638	9.223136	12	1	2024
685	9	35	541	22898.769531	4.925795	11.675488	14	9	2024
686	7	35	379	32287.058594	4.849254	10.192417	5	3	2024
687	10	2	565	23761.894531	4.365292	15.957082	15	7	2024
688	6	31	3	64485.457031	2.574465	9.187912	9	2	2024
689	10	12	634	33844.539062	4.033128	6.764711	13	7	2025
690	4	10	269	79334.578125	3.448637	12.369653	14	8	2024
691	1	21	1308	35541.855469	3.248131	1.493796	15	2	2024
692	7	31	1034	59899.808594	6.178823	3.012699	2	7	2024
693	3	22	1329	19771.751953	1.159932	11.541270	8	7	2024
694	13	36	68	70763.601562	5.528230	7.325266	9	6	2025
695	15	2	1020	74225.750000	2.586550	4.657924	10	12	2024
696	8	8	1353	55851.800781	1.979171	2.286953	24	11	2024
697	1	15	538	13303.140625	1.714026	13.582467	8	4	2025
698	2	31	428	44768.609375	2.511841	9.484891	2	6	2024
699	9	24	1053	12553.332031	4.865001	15.760919	25	10	2024
700	15	12	849	54699.363281	5.430998	2.550529	4	6	2024
701	1	24	670	38866.574219	6.080676	19.503214	12	3	2025
702	6	5	747	78734.242188	4.691229	6.765926	22	8	2025
703	8	19	1052	60483.261719	1.969649	8.832023	28	10	2024
704	4	32	54	73849.632812	1.984298	5.144386	18	1	2025
705	14	37	36	38073.367188	1.872234	0.224500	19	9	2025
706	4	35	683	24948.087891	1.690588	13.157345	28	1	2025
707	10	29	1099	44440.718750	0.656194	14.087756	26	7	2024
708	9	5	301	26881.677734	6.415952	1.476791	10	5	2025
709	3	6	1138	27947.324219	5.129047	5.907178	20	6	2025
710	9	36	113	62416.851562	0.992203	1.307349	15	2	2024
711	1	28	473	39020.875000	3.871075	12.730400	22	6	2024
712	13	36	597	34423.167969	6.249687	16.096157	25	8	2024
713	6	38	1363	15509.170898	1.029008	7.132139	11	7	2024
714	3	6	366	37863.613281	6.332271	15.502200	6	4	2024
715	2	5	94	77352.765625	3.993210	11.671237	17	12	2024
716	15	25	780	26630.939453	0.580752	16.406498	28	1	2024
717	10	34	1328	21768.029297	3.674779	4.000805	15	8	2024
718	7	6	1205	32665.576172	4.778756	19.135180	3	11	2024
719	8	8	970	23945.126953	5.053789	8.992963	13	4	2025
720	3	11	1084	66693.898438	0.613895	4.327543	26	2	2025
721	4	13	682	54617.386719	1.513703	19.449162	14	8	2024
722	6	32	748	49814.750000	4.308893	15.845942	28	5	2024
723	4	13	685	22305.673828	4.001450	8.737282	28	5	2025
724	8	2	1095	20287.697266	5.228660	18.128853	11	3	2024
725	2	19	1158	67713.734375	1.961226	1.022517	28	7	2024
726	8	9	823	72559.773438	4.691961	18.337769	16	10	2024
727	8	21	145	73073.304688	2.070727	14.740016	28	11	2024
728	11	26	216	79370.742188	3.884808	1.527805	12	3	2025
729	12	3	1002	60842.496094	1.782693	3.635200	7	1	2024
730	12	8	1171	47948.667969	3.494781	6.035322	28	5	2025
731	11	5	615	23974.060547	6.319636	2.898523	12	7	2024
732	6	24	1154	54205.117188	2.180959	4.606909	5	7	2024
733	7	25	1391	42789.210938	0.801035	0.936277	8	4	2024
734	10	17	1239	19846.492188	4.020127	2.811676	20	11	2024
735	14	23	736	28405.408203	2.397397	0.596179	21	8	2024
736	11	18	726	48061.984375	2.377071	16.922112	26	5	2024
737	3	27	838	12283.303711	5.490875	16.220659	28	8	2025
738	5	20	816	43647.507812	0.992203	17.934511	28	3	2025
739	10	10	541	67846.335938	2.605777	13.956576	10	6	2025
740	14	27	584	33475.664062	6.193838	16.754490	14	9	2024
741	5	11	776	73013.031250	2.021104	0.101822	12	12	2024
742	6	22	1166	28294.503906	0.799020	1.353505	27	9	2025
743	8	28	768	16984.679688	6.314875	11.264333	28	5	2024
744	2	39	193	75455.335938	2.202567	14.495873	17	7	2025
745	11	5	185	48250.035156	1.310816	6.587982	18	10	2024
746	13	14	761	6795.953613	4.108387	14.205576	28	8	2025
747	11	38	1164	31754.234375	0.796640	1.729435	28	2	2024
748	7	11	3	63574.117188	5.119160	17.401892	9	12	2024
749	10	26	781	54154.480469	3.657933	15.177893	2	8	2025
750	8	34	561	32877.742188	1.664037	9.430232	9	11	2024
751	7	32	946	53108.128906	1.541902	19.919834	24	8	2024
752	13	1	137	66353.953125	1.308802	12.107899	22	5	2025
753	11	29	773	54202.703125	3.504669	10.303556	1	2	2025
754	1	19	1381	46924.011719	1.081744	0.482003	11	2	2025
755	2	36	398	23790.824219	2.115040	15.233158	2	1	2024
756	9	26	574	11810.754883	5.821939	11.552810	24	10	2024
757	10	13	250	11878.261719	1.903363	4.068218	3	5	2025
758	15	38	1195	14875.087891	3.451018	13.047420	26	1	2025
759	4	40	161	5920.773926	0.619205	13.958398	5	2	2024
760	13	12	856	44614.308594	1.267601	3.987444	13	7	2024
761	9	35	67	7070.803223	3.242637	16.574724	20	4	2025
762	15	36	296	51234.812500	1.559114	0.724931	27	5	2024
763	14	39	959	58600.296875	2.826792	15.980768	13	1	2025
764	7	30	525	26722.554688	5.841350	9.928233	9	10	2024
765	13	30	724	37246.406250	5.799234	18.204767	5	8	2024
766	7	28	1137	39823.722656	2.548646	15.101977	13	9	2024
767	8	24	963	11408.124023	1.040727	13.572144	12	2	2025
768	12	2	1309	5944.883301	4.815195	5.122522	27	3	2024
769	11	27	1080	53944.730469	4.674749	7.352595	8	4	2025
770	4	31	426	43488.386719	2.821299	15.169997	24	11	2024
771	5	11	898	20020.082031	2.749702	12.239686	7	2	2024
772	9	2	392	40296.273438	4.807138	14.894882	28	5	2025
773	5	33	400	34582.292969	4.683172	9.062804	7	5	2025
774	4	20	758	68342.992188	1.999496	4.519455	7	12	2024
775	11	24	1014	64724.144531	6.137440	3.265950	23	7	2024
776	14	13	1051	17577.777344	5.140034	18.532112	4	9	2024
777	15	37	292	8141.270020	1.749916	8.872713	25	6	2024
778	8	12	463	78780.054688	1.760353	0.658733	19	1	2025
779	2	24	108	68138.062500	2.510926	6.710660	1	5	2025
780	13	28	214	70088.539062	1.602145	8.881216	7	5	2025
781	12	18	1169	71742.453125	2.383847	5.322937	26	2	2024
782	4	17	599	13845.606445	4.351924	7.483776	14	3	2024
783	12	17	1367	56915.035156	4.709174	15.111087	12	4	2024
784	14	24	737	11827.631836	2.923109	5.025352	26	8	2025
785	6	12	1195	79648.000000	3.787759	16.326330	19	7	2024
786	6	19	486	69182.015625	4.606265	12.662379	23	8	2025
787	11	28	749	68682.945312	1.554353	16.351231	18	9	2024
788	14	22	319	57204.351562	1.277123	4.987091	11	2	2025
789	12	22	933	68733.570312	4.166250	3.959508	22	6	2025
790	14	27	470	47131.351562	2.261162	1.847255	19	7	2025
791	7	2	1082	19029.175781	5.408658	5.534285	7	3	2025
792	1	30	745	63504.195312	3.126362	14.656207	25	10	2024
793	10	1	870	74934.570312	1.797342	10.574419	6	9	2025
794	13	35	932	14255.470703	4.402829	11.486611	3	8	2025
795	7	32	956	19819.970703	2.899121	5.134061	14	2	2024
796	4	7	543	30175.054688	1.714942	0.571279	26	4	2024
797	14	6	1038	9722.861328	4.426816	13.077785	27	6	2024
798	7	36	177	41822.414062	2.841624	13.138517	28	5	2025
799	12	7	7	20586.658203	5.873577	3.250160	7	2	2025
800	15	23	1251	45224.281250	3.531220	2.254766	9	5	2024
801	15	7	1353	68145.296875	1.549043	7.198336	2	4	2024
802	9	10	393	4466.963867	4.234916	9.270507	15	5	2024
803	7	40	914	54318.433594	0.647404	8.349813	24	8	2024
804	8	33	856	41689.812500	2.043626	12.936280	9	7	2025
805	11	1	1187	46417.707031	5.138936	7.676903	5	9	2025
806	3	37	946	56712.515625	1.767678	14.045852	13	3	2025
807	1	6	705	38413.312500	4.609378	10.924234	7	2	2024
808	11	32	34	3582.140625	5.029069	3.654027	18	9	2025
809	5	14	1341	15670.705078	3.393338	18.490206	1	1	2024
810	5	34	1376	76429.367188	2.204581	0.567028	21	3	2025
811	1	29	252	17064.242188	4.241508	10.634544	2	7	2024
812	14	35	326	36200.046875	2.801706	17.989777	25	1	2024
813	9	9	455	18812.189453	5.048295	17.263424	20	4	2025
814	5	9	606	37967.285156	3.125629	5.497845	28	8	2025
815	15	3	1232	32880.152344	1.622288	18.776861	21	6	2025
816	3	17	1268	71209.632812	1.658727	15.898779	13	9	2024
817	9	18	877	52085.878906	0.831797	7.972667	5	3	2025
818	6	24	105	78063.992188	4.157826	14.815931	28	7	2024
819	8	37	60	39997.312500	3.472075	15.545927	28	4	2025
820	2	39	338	43425.703125	3.851299	10.807022	7	8	2025
821	9	28	430	52324.566406	1.617710	6.989419	27	5	2025
822	13	31	1240	5207.128906	1.015275	0.727360	13	6	2024
823	14	27	1358	73495.226562	5.802530	10.724427	20	7	2024
824	12	7	604	72685.140625	4.396787	19.245104	7	2	2024
825	12	27	987	45460.554688	3.838298	16.568045	28	7	2025
826	13	5	128	17616.351562	4.161122	12.099396	8	6	2025
827	7	23	1126	60372.355469	6.236320	8.173082	26	6	2024
828	12	19	290	65700.578125	6.042772	8.967455	1	10	2025
829	13	18	125	19291.970703	5.723609	10.038157	6	1	2024
830	12	3	830	10467.848633	0.901379	11.823674	4	8	2025
831	15	35	1267	39869.535156	1.055742	2.858440	28	6	2024
832	6	9	145	9344.340820	2.695868	1.648054	24	7	2024
833	6	13	58	71064.976562	2.927320	2.693249	25	6	2025
834	7	31	549	27554.337891	4.727851	0.289483	24	5	2025
835	3	33	717	20432.355469	5.045183	9.783084	19	3	2025
836	4	1	597	54224.402344	4.628605	18.589199	11	3	2025
837	13	19	305	76865.750000	3.099811	13.740977	4	4	2024
838	15	11	89	28022.064453	2.715461	18.869781	18	1	2024
839	11	8	307	4073.977051	3.187887	14.761879	28	4	2024
840	12	13	14	79968.656250	1.774270	5.635706	19	4	2025
841	13	39	227	65418.496094	5.976119	13.202893	12	2	2024
842	5	31	459	22329.781250	4.795053	15.383773	28	9	2024
843	13	21	1277	37444.105469	4.281793	5.605947	2	6	2025
844	10	17	682	53163.578125	4.427366	2.842042	4	2	2025
845	1	32	1292	69239.875000	0.534059	17.335693	8	3	2024
846	12	12	640	12100.070312	5.706763	1.271517	11	9	2025
847	6	38	1076	30360.699219	3.535798	13.461004	3	4	2024
848	11	27	562	79303.226562	3.654637	18.468344	28	6	2025
849	6	39	187	3741.263916	3.794168	8.558730	16	8	2025
850	1	26	660	77029.695312	3.450102	4.819471	14	9	2024
851	10	5	1097	70107.820312	6.208487	4.456294	20	5	2025
852	11	36	104	37653.859375	2.737617	12.157699	15	5	2025
853	15	16	622	6299.294922	0.812937	2.657417	10	3	2025
854	8	28	171	43464.277344	5.044084	11.372436	23	7	2024
855	2	4	667	24256.140625	3.351955	9.116856	16	3	2024
856	3	15	160	70515.273438	3.952742	4.086437	22	8	2024
857	14	2	833	47782.308594	2.443541	18.849131	2	1	2024
858	9	34	50	25885.953125	1.406583	11.788449	4	9	2025
859	3	13	269	29328.806641	3.725135	11.294092	25	4	2025
860	13	9	805	77656.546875	6.003036	18.417936	14	5	2025
861	9	26	696	38627.886719	2.416623	16.776962	27	12	2024
862	14	32	473	11858.974609	4.168264	11.753832	14	11	2024
863	10	36	1279	26035.433594	0.935987	3.956471	3	12	2024
864	10	9	1358	40477.097656	4.417295	17.153500	17	9	2025
865	14	38	667	31978.455078	2.309504	13.733083	20	6	2024
866	1	12	245	18686.820312	6.232109	3.827720	20	2	2025
867	5	15	683	17401.775391	3.877300	12.220860	23	8	2024
868	6	18	201	37685.203125	2.224357	10.335743	23	3	2024
869	1	39	977	7866.420410	5.965133	8.360137	26	8	2024
870	9	37	1253	19364.298828	0.892041	13.525379	20	12	2024
871	2	38	1250	79573.257812	3.518037	13.335289	14	10	2024
872	6	15	944	38948.546875	5.218589	1.170702	21	8	2024
873	9	34	55	26054.720703	1.920393	3.733585	18	7	2024
874	3	26	58	60037.234375	5.323328	2.407809	18	4	2024
875	12	38	8	63525.894531	4.112964	11.714964	13	2	2024
876	6	21	1354	76441.421875	3.125996	11.726502	2	2	2025
877	7	31	323	73487.992188	3.412748	14.784350	17	5	2024
878	10	1	427	3579.729736	1.253319	18.101522	24	8	2024
879	5	11	1269	71556.812500	3.891583	19.641075	11	1	2024
880	8	23	396	11627.522461	0.987442	6.995492	28	4	2024
881	14	26	1236	77945.859375	2.518433	14.659244	8	4	2025
882	5	9	1264	32494.398438	2.633610	15.997772	28	3	2024
883	2	22	446	66722.828125	5.291467	2.705395	14	2	2025
884	5	22	480	50287.300781	6.068041	2.757625	25	3	2024
885	6	1	476	45904.171875	3.994674	3.474868	18	7	2024
886	14	17	1125	2719.016113	1.115436	1.265444	13	6	2024
887	11	20	1323	15101.718750	5.796121	18.238171	25	9	2024
888	15	7	1253	38070.957031	4.604983	15.837440	19	2	2024
889	9	22	601	6116.061523	1.379482	14.768559	16	11	2024
890	4	26	986	45600.390625	5.149739	15.428107	16	7	2024
891	11	24	537	25116.855469	1.440642	8.778580	1	10	2024
892	8	17	888	32612.537109	1.711097	2.894879	9	1	2024
893	10	6	360	32993.468750	0.920240	4.292926	23	9	2025
